Date,AAL,ADM,AES,AGN,ALKS,AMAT,AMD,AMGN,APD,ARNC,AVT,AXP,AXS,BAC,BC,BEN,CA,CAH,CASY,CELG,CL,CMCSA,COLM,CRI,CSCO,CVS,CVX,CXO,DIS,DISH,EGN,ETR,F,FCNCA,FLS,FSLR,FTI,GE,GPC,GPS,GRMN,GWR,GWW,HAIN,HAS,HD,HHC,HOG,HRL,INTC,JLL,JNJ,JWN,KMB,KMI,KSS,LAZ,LEG,LLY,LMT,LNG,LOW,LPX,LUK,LVLT,LYB,M,MAS,MD,MDLZ,MDT,MLM,MMM,MO,MS,MUR,NFX,NKE,NUAN,NWL,NWS,OTEX,PAG,PCLN,PDCO,PEP,PM,QCOM,RPM,RTN,SEE,SJM,SKX,SLB,SNA,SON,STX,SWKS,KHC,HPE,T,TAP,TGT,TRIP,TWTR,UAL,UHS,UNP,VIA,VMC,VRSK,VSAT,WAB,WHR,WPX,WTM,XOM,XRAY,Y
2015-04-14,46.292999,44.66087,12.050259,295.505554,62.619999,21.323011,2.67,152.884567,131.812195,29.451033,42.560104,76.165421,49.929157,15.260974,50.258198,49.889721,28.766251,85.48893,88.372894,115.779999,65.848503,27.567297,58.669739,90.677673,25.543795,97.436653,97.718987,122.260002,103.041374,69.800003,67.422638,69.178856,13.894255,252.447662,53.749893,61.07,34.374722,25.549145,86.321815,37.584518,40.84808,94.870003,224.860138,65.510002,60.721458,108.100189,152.300003,58.060596,27.722923,29.157434,164.563873,93.757225,68.811058,99.762665,39.348083,68.522079,49.202133,42.169224,68.823814,184.038086,77.959999,70.887711,16.48,22.294592,52.82,84.655815,61.144833,22.506432,73.139999,35.906654,73.880585,135.131027,155.636063,47.442638,35.003677,44.317787,37.439999,48.186584,14.21,37.938213,15.248383,26.468706,48.730293,1204.709961,45.574726,89.811455,70.248444,63.009415,45.288685,102.658569,43.802494,111.338005,23.463333,82.61132,141.326752,42.013962,47.118557,92.541679,,,28.825205,73.50499,76.292091,83.269997,51.200001,60.25,118.182564,101.791245,65.319176,81.891762,72.75,62.990002,93.599319,184.885529,13.46,676.316101,79.246002,50.598114,487.640015
2015-04-15,46.615154,45.02367,12.122904,296.258789,62.830002,21.659187,2.7,155.611786,132.254929,29.384974,43.097633,76.414551,50.126804,15.087336,51.112171,50.109287,29.253658,85.346916,87.129318,118.230003,66.084946,28.00198,59.07737,91.315773,25.947945,97.074043,99.128571,125.040001,103.35051,69.849998,69.590485,69.205551,13.981255,252.091476,56.524261,63.740002,36.236645,25.300377,86.200722,37.502308,41.519287,94.099998,228.334793,65.660004,61.041634,107.531494,153.570007,57.621674,27.484426,30.398174,163.270508,93.831856,67.916069,99.725609,39.732323,68.182053,49.806705,42.094643,69.058022,183.916855,78.120003,70.341537,16.360001,22.352695,53.139999,87.577484,61.063908,22.574558,73.260002,35.983326,73.899544,139.032715,156.057968,46.978413,35.526268,45.340096,38.779999,48.331833,14.31,37.947796,15.238763,27.2085,49.133556,1200.949951,45.120213,89.941772,70.266426,62.543476,45.401863,102.791084,43.066319,111.612137,24.303335,85.588303,142.384384,42.050976,47.878941,93.112579,,,29.001556,73.428589,75.281731,83.089996,51.299999,60.990002,120.106812,101.06665,66.302177,82.442619,72.650002,63.18,95.250259,184.073502,14.04,679.787903,80.572411,50.390907,485.529999
2015-04-16,47.093513,44.930645,12.059338,293.810791,63.68,21.015654,2.87,156.928375,131.595169,29.627256,43.078426,77.526039,50.164448,15.232034,52.81041,50.242943,29.299637,84.883026,86.424278,116.360001,66.274071,27.889803,59.203541,91.373787,26.269417,96.539673,98.904121,125.57,104.432503,69.82,69.390686,68.805305,13.868155,251.873856,56.322662,62.889999,35.376617,25.134533,85.800179,37.40184,41.501862,93.980003,228.372528,65.18,62.199932,107.455666,154.149994,57.631008,27.52754,30.435213,163.872757,93.076363,68.211502,99.790466,39.961044,68.280487,50.482407,41.40472,68.851913,183.832916,78.0,70.983521,16.059999,22.168682,53.130001,87.02401,60.848099,22.029564,73.339996,35.75333,73.055351,138.866455,155.542297,47.378918,35.497757,44.864811,38.75,48.365719,14.21,37.641373,15.104075,27.316191,49.827568,1206.089966,45.063396,89.774231,76.409004,62.041019,45.411297,103.112938,43.085693,111.517616,24.293333,85.48597,142.422821,41.366318,47.279087,92.580383,,,28.878115,73.457245,75.244987,82.599998,52.029999,62.200001,119.005821,101.96064,66.648575,81.399933,72.669998,63.299999,95.230476,180.674377,13.97,682.341858,80.252243,50.203434,482.529999
2015-04-17,47.044697,44.912041,11.950369,294.405426,62.790001,20.64106,2.58,153.834381,130.084686,29.649279,42.12817,74.086182,49.66563,15.010162,52.742485,48.858707,28.692682,84.778885,85.503845,113.470001,65.517532,27.305553,58.427105,90.551987,25.644836,95.795357,97.961411,124.75,103.070343,69.260002,69.300774,68.74305,13.71155,246.471649,54.949883,61.939999,34.853504,25.10689,85.390335,37.10957,40.682457,92.75,225.974304,64.010002,62.049263,106.251923,153.380005,56.594383,26.99577,30.064846,161.374893,92.880478,66.412804,98.956421,40.162312,66.634094,50.037872,40.584267,67.896294,181.687943,76.800003,69.517479,15.7,21.994354,52.119999,86.788094,59.751087,21.842224,72.669998,35.427521,72.552628,137.135651,151.623016,47.105846,34.918171,44.515079,38.48,47.712132,13.87,37.066849,14.902047,26.79178,48.645885,1187.530029,44.457378,89.178535,76.678825,61.310158,44.930305,101.967552,42.66917,110.988297,24.503334,86.38839,140.528732,40.986977,48.521046,91.225731,,,28.666483,73.514557,73.499802,80.709999,50.66,61.490002,118.807434,102.026505,64.972771,80.593315,71.839996,61.950001,94.004631,179.022003,13.36,669.541992,79.520439,49.69035,476.910004
2015-04-20,48.577389,44.930645,12.023016,292.740387,61.700001,20.900394,2.49,156.081985,131.404221,29.913614,42.94405,73.999947,49.533867,15.019809,53.05302,48.906437,29.152498,85.337448,85.924896,114.75,64.742081,27.328926,58.834728,91.828178,26.159201,96.64463,99.020828,125.480003,104.548439,69.220001,70.209862,69.694717,13.842054,248.816544,55.468269,62.25,35.021961,24.894979,86.228676,37.082169,41.466991,95.739998,225.615494,64.25,69.837204,106.972275,152.490005,57.687046,27.014933,30.305584,161.710571,93.468079,66.647423,99.493935,39.988487,67.403603,50.02898,41.348774,67.840073,183.534485,77.389999,69.815468,15.58,22.158997,53.450001,87.423233,60.056824,21.944412,73.099998,35.446682,73.169174,136.871643,154.248352,47.906879,35.117699,44.85585,38.16,48.409294,14.13,37.430717,14.892426,26.604492,49.883835,1191.420044,44.807732,89.820763,76.426994,62.707928,45.637642,101.74984,42.766037,110.666916,24.586666,86.025558,142.884338,41.060997,49.965782,91.854668,,,28.948658,72.569,74.33567,80.970001,51.400002,62.400002,119.948112,103.927399,66.021309,80.435928,72.379997,62.139999,95.121742,183.979095,13.8,676.296143,79.804016,50.884262,476.950012
2015-04-21,50.139359,44.59576,12.104742,291.907867,62.84,21.409456,2.35,158.42366,131.890305,29.781467,43.395184,74.047859,49.195049,14.952284,52.286385,48.95417,29.023748,85.53624,85.611557,114.82,65.626465,27.501865,58.485336,91.789505,26.352085,96.768684,98.518059,123.269997,104.026764,69.779999,68.811256,69.427887,13.763751,251.230743,54.671486,63.110001,33.452621,24.52644,86.11689,37.091301,41.466991,95.330002,229.448944,61.869999,69.262756,107.26609,152.110001,52.036949,26.392136,30.027805,161.147827,93.55204,67.438156,104.859711,39.896996,67.063583,50.357941,41.320812,67.652687,183.058868,77.0,70.401825,15.58,22.052464,54.279999,87.604691,60.272621,22.438309,72.879997,35.005875,73.112267,135.307037,153.770218,47.424431,34.918171,44.183281,36.98,48.554535,14.16,37.794594,14.767361,26.927565,49.883835,1194.26001,44.703575,90.081375,75.590591,62.643967,45.958305,103.018272,42.42701,111.007187,24.936666,84.927803,142.730515,40.986977,49.349026,92.328812,,,28.798756,72.521233,74.629593,81.279999,51.32,63.700001,119.967949,103.042831,65.965134,80.042458,72.610001,62.59,94.676865,183.148193,13.24,672.594849,79.474686,51.170399,472.970001
2015-04-22,50.17841,44.744598,12.313601,292.591736,62.599998,21.428667,2.28,159.025513,131.491013,29.891586,43.663937,75.15934,48.630341,15.1838,52.412537,49.145107,29.336424,86.624985,84.661736,115.540001,65.883217,27.464468,58.689152,91.644485,26.287794,96.931465,98.311554,123.599998,104.277939,69.849998,70.749321,69.258904,13.842054,248.499924,54.863483,63.889999,35.961792,24.793631,86.647835,37.173512,40.926525,96.290001,229.864365,61.740002,67.548843,107.095497,150.369995,52.513229,26.435253,30.277809,162.243729,93.673302,67.785728,103.654953,40.317837,67.922569,50.286812,41.320812,67.737015,184.308578,78.610001,70.238411,15.72,21.994354,54.240002,88.112816,60.245644,22.864084,73.0,35.293358,73.994392,134.202057,154.398392,47.442638,35.345734,44.183281,37.77,48.486759,14.26,37.81374,14.825084,26.801146,49.968243,1212.900024,44.826668,90.546791,75.266838,62.98201,45.769672,103.794495,42.940395,111.479805,25.280001,85.73716,143.461227,41.523602,49.196945,93.693123,,,28.975107,72.139191,74.71225,82.720001,51.73,64.019997,120.086975,104.200294,66.096199,79.589958,72.290001,62.139999,97.484459,181.070938,13.4,670.290283,80.005264,51.634159,471.130005
2015-04-23,50.227222,44.902737,12.08658,295.703735,63.450001,21.294195,2.33,159.091354,130.735748,29.054533,41.993786,74.88147,48.55505,15.135567,52.878345,49.526958,29.492765,86.624985,84.035034,116.089996,65.826164,27.684143,60.280853,91.828178,26.342903,96.596329,98.733536,126.480003,105.301964,69.610001,72.287788,69.8815,13.71155,247.372025,55.074677,64.75,36.724293,24.73835,86.750313,37.648449,41.092163,96.459999,230.648071,62.0,67.530014,108.014885,152.139999,53.185638,26.291533,29.953732,164.010986,93.701279,68.202812,103.515938,40.775269,68.701019,49.975632,41.115696,67.830704,183.907516,78.639999,70.526794,15.75,22.052464,54.619999,88.530205,60.623299,22.310577,73.059998,35.274193,74.459183,135.179947,149.700912,47.652004,35.516762,44.263985,38.040001,48.951527,14.97,37.938213,14.873185,26.880743,49.696266,1221.099976,44.97818,89.104073,75.140923,62.433849,45.882854,102.753227,43.385975,110.562935,28.956667,86.56514,146.835983,41.190529,49.636276,92.715843,,,30.183136,71.74762,75.254181,82.790001,51.41,62.799999,121.604546,101.744202,66.330269,80.986794,72.480003,61.93,97.148338,180.268341,13.33,669.532104,80.078445,51.426941,475.269989
2015-04-24,51.457283,44.846924,12.222793,292.780029,62.259998,20.938814,2.3,157.906433,130.267014,29.120613,41.725033,74.728149,48.187992,15.087336,53.635277,49.441036,29.649105,86.511391,84.015457,118.709999,65.77861,27.875784,60.989353,90.958046,26.471493,97.266602,98.643753,125.839996,105.813988,69.910004,70.769302,70.388458,13.720251,247.401718,54.373882,63.43,35.47414,24.692284,85.688393,37.319645,40.264034,95.309998,233.310699,61.330002,67.435837,107.768448,154.160004,53.447132,26.277159,29.703735,164.198563,94.279564,67.916069,103.460335,40.564846,66.74147,49.69112,41.311489,67.062462,182.200882,77.290001,70.324921,16.120001,22.323643,54.669998,91.488174,60.236645,22.302061,73.410004,35.283775,73.614983,135.463501,149.072723,47.397129,35.497757,43.107166,38.759998,48.874077,15.25,37.861618,14.844324,26.140949,49.958866,1233.089966,45.631546,88.582825,74.42144,62.342503,45.599915,102.563904,43.337543,109.939079,29.886667,85.225502,147.999359,41.440331,49.289879,90.364563,,,29.989149,71.757149,75.961433,81.57,50.82,63.509998,121.693802,101.170174,66.470688,82.108185,72.68,62.119999,95.833519,185.527618,13.19,673.672302,79.55703,51.72295,477.0
2015-04-27,50.637238,45.219025,12.032096,282.651031,58.150002,19.181105,2.34,152.705856,131.135071,29.627256,41.859406,74.249069,48.20681,15.010162,53.664387,49.574688,29.198477,84.759949,83.339806,114.720001,65.597946,27.520557,61.581394,91.267433,26.535791,96.92189,98.491119,125.040001,106.42263,69.68,70.139931,69.499046,13.833351,246.857513,55.564278,62.919998,36.21891,24.765991,85.194702,36.49762,40.473248,94.849998,235.520111,60.439999,66.870811,105.578972,153.630005,53.699291,26.229254,30.092623,163.941895,93.81321,67.012367,103.349121,40.354431,65.238243,48.286366,40.76141,66.416008,180.773987,76.120003,69.056076,16.07,22.527025,54.119999,93.937996,59.292496,22.387215,72.830002,35.26461,72.287048,132.911285,148.125671,46.787262,35.203209,42.981621,38.18,48.869232,15.24,37.698833,14.882805,26.220547,49.424297,1253.199951,44.855083,87.949875,73.827866,63.246944,45.411297,102.118996,42.814476,111.725563,30.26,85.895325,147.162872,41.181274,48.935032,91.487,,,30.05969,71.250938,74.749001,81.690002,51.66,61.98,119.273628,101.170174,65.47831,81.763893,72.940002,62.049999,95.141502,186.792816,12.9,671.128357,79.593628,50.420506,476.0
2015-04-28,49.973404,45.377159,12.159227,285.535095,57.16,19.248344,2.31,152.809326,132.784485,29.693336,41.705837,74.249069,48.875042,15.096982,53.470299,49.756065,29.593924,85.659332,83.261475,113.519997,65.398232,27.576647,61.523155,89.88488,26.930748,97.640045,99.766037,126.010002,106.190765,68.43,70.689384,70.281723,13.972556,250.201736,55.621876,63.57,36.378506,24.987118,85.082924,36.461086,41.397259,95.449997,235.284042,60.380001,66.964989,104.811218,153.300003,53.166969,26.358606,30.574104,169.342438,93.96244,67.203537,103.729095,39.956711,65.542465,48.410843,40.985168,66.687691,180.941895,75.360001,68.959961,15.98,22.85631,54.66,94.491493,59.166622,22.940723,72.879997,35.26461,72.581093,133.08728,148.453873,47.069431,35.336777,43.403095,39.09,48.346359,15.55,37.497749,15.258003,25.934929,47.098442,1242.119995,45.205441,87.884735,74.538345,63.630657,45.675369,102.563904,43.037266,109.825668,30.296667,86.202316,145.739899,41.384823,49.847492,91.487,,,30.738663,71.346451,74.868401,81.559998,42.27,61.419998,120.8507,101.527763,66.882637,81.734383,72.639999,63.060001,95.754433,173.451157,13.16,670.419983,80.316284,50.795456,478.429993
2015-04-29,47.718304,45.535301,12.213713,285.663971,57.299999,19.219528,2.28,151.389297,131.838226,29.957674,42.147362,73.932877,48.809166,15.41532,49.666245,49.660606,29.603117,84.163513,80.503433,113.199997,65.150986,27.268162,61.814316,95.221695,26.682751,96.395241,100.313698,128.309998,106.084488,68.540001,71.998077,69.730301,14.069161,246.046219,56.514668,61.939999,39.575489,24.959476,84.710335,36.232754,39.697433,94.949997,236.171616,60.290001,66.870201,103.038765,151.979996,53.092251,26.147812,30.453735,166.291656,93.635979,66.577904,102.607742,39.836468,63.618706,47.868492,40.304569,67.718285,178.395905,75.470001,67.710342,15.75,23.050009,56.68,94.772774,58.276421,22.804476,72.5,37.085342,71.793823,133.282867,147.17868,45.694946,35.766087,44.111542,39.689999,48.496437,15.55,37.21048,15.065595,24.314877,46.854607,1248.51001,44.713047,87.847511,74.403442,62.735321,45.392429,101.049347,42.736973,109.66497,30.323334,87.709419,144.634232,41.366318,49.600216,90.558098,,,30.650482,70.744743,72.443512,81.699997,38.490002,59.869999,118.738022,100.614975,67.72522,81.714714,76.849998,61.669998,94.904243,169.041718,13.58,668.075562,80.380325,50.311981,477.690002
2015-04-30,47.238968,45.470192,12.032096,280.341705,55.369999,19.008219,2.26,148.502213,124.511497,29.561172,40.918762,74.210732,48.997402,15.367087,48.559963,49.22147,29.216873,79.846458,80.660469,108.059998,63.981277,26.997066,60.853474,96.546234,26.480679,95.073845,99.712151,126.660004,105.031471,67.660004,71.098969,68.645218,13.875952,237.794525,56.188267,59.669998,41.104076,24.950264,83.695,36.205353,39.392326,92.949997,234.566452,60.240002,67.097679,101.399033,148.470001,52.49456,26.037622,30.138916,163.951767,92.526054,65.656837,101.653214,39.725479,64.110825,47.456837,39.596001,67.33416,174.022034,76.489998,66.191566,15.24,23.020954,55.939999,93.928925,58.114567,22.557524,70.779999,36.769104,70.617653,139.49231,146.634872,45.558407,35.594353,42.69466,39.240002,47.852531,15.33,36.511471,14.97901,23.682774,45.776081,1237.810059,44.466843,88.536285,75.068977,62.123238,44.835987,98.446213,44.170582,109.57045,29.973333,88.016418,143.788147,41.347809,50.069195,89.261497,,,30.544664,70.209877,72.406761,80.489998,38.959999,59.740002,116.000427,99.96566,64.719986,84.124725,75.040001,60.119999,92.976509,165.80307,13.75,674.380615,79.922935,50.321835,473.519989
2015-05-01,48.315022,46.307404,12.141895,287.160522,59.099998,19.19071,2.31,150.806244,127.263382,31.169195,42.252953,74.431129,49.251507,15.540729,49.219852,49.775166,29.290443,80.991997,81.534012,110.550003,64.361671,27.30088,56.447174,96.845947,26.756231,96.194168,97.898544,124.599998,106.770409,68.519997,70.769302,68.654099,13.884734,236.824936,54.383488,57.34,40.395706,25.162176,85.204002,36.680294,39.976372,94.440002,235.048004,61.0,67.92231,103.834953,150.860001,52.849442,26.483166,30.944471,166.14357,93.393471,66.12606,102.904297,39.891968,65.399292,48.056419,42.793888,68.505264,176.260239,77.839996,67.960251,15.96,23.204962,55.709999,94.818153,58.510216,23.111034,71.599998,37.037426,71.708458,144.557632,147.844406,46.11367,35.785164,41.753059,38.990002,48.791767,15.13,37.928642,15.325346,23.607855,45.860493,1260.430054,44.580475,88.945831,74.997025,62.506935,45.458454,99.468529,45.458893,110.458961,30.556667,86.518631,145.893768,41.680893,50.845131,95.115517,,,30.350677,70.716087,73.159958,80.82,37.84,61.400002,115.861557,101.358391,64.832321,86.888885,75.709999,60.290001,98.680641,169.306091,13.65,673.412964,81.276779,50.74612,475.850006
2015-05-04,47.884605,46.809734,12.48044,287.229889,57.610001,19.094662,2.31,152.451965,128.11409,30.860807,42.425728,75.006027,49.326805,15.859066,49.821507,50.032917,29.244463,81.067726,81.877541,109.900002,64.532837,27.473814,54.962242,97.580727,26.792973,95.906898,97.252129,126.739998,107.2631,68.290001,71.418648,69.214432,13.858386,238.368378,53.788288,56.779999,39.929676,25.12532,86.470871,36.588963,39.836899,92.519997,234.972473,61.040001,67.476822,104.318352,150.399994,52.952175,26.703541,30.953733,167.348083,93.598686,66.073914,102.348267,39.614487,65.435089,48.306995,43.045612,68.439682,176.903763,76.919998,68.488953,16.299999,23.27276,56.900002,94.246513,58.708038,23.315403,72.050003,37.008671,71.993011,145.10524,149.10083,46.131866,36.166767,41.672356,38.990002,48.815971,15.41,37.516899,15.460032,23.696817,46.826473,1267.459961,43.898708,89.30883,74.835144,63.091621,45.51503,100.71804,45.933533,111.886246,31.106667,86.500008,146.82637,41.76416,50.487003,95.899277,,,30.44767,70.343597,73.646774,79.910004,37.880001,60.919998,118.410698,101.621872,65.562569,86.662628,76.389999,62.040001,100.094322,170.099213,13.93,674.360718,81.514626,51.870964,481.450012
2015-05-05,45.98682,46.837639,12.334042,283.206024,55.740002,18.595203,2.28,149.94104,126.230324,30.442278,42.320141,74.584427,49.072697,15.772245,48.880207,49.832443,28.885803,80.064209,80.797867,107.540001,64.076385,27.099895,54.981647,97.406693,26.535791,94.547188,96.964821,121.040001,107.05056,67.129997,68.431641,67.195457,13.63883,234.430542,53.740292,56.810001,40.432991,24.802847,85.520737,35.949608,39.479504,91.230003,232.262634,61.259998,66.519508,102.422684,147.589996,53.381763,26.650839,30.440792,161.414398,92.805862,65.543877,101.384476,39.448002,64.021339,48.244354,42.607418,67.371628,174.721497,75.519997,67.700729,17.18,23.020954,55.790001,93.429893,57.997677,22.787443,71.220001,36.721191,71.053986,143.628662,148.060059,45.831482,35.727921,42.057968,36.990002,48.617481,15.33,37.37326,15.315724,23.420567,46.451332,1263.319946,43.463127,88.815529,74.475395,62.461258,45.147221,99.402267,45.207047,109.910728,30.833334,85.625511,145.53801,41.107262,49.199463,91.564392,,,29.733438,69.646355,72.53537,77.720001,37.419998,59.23,115.325928,99.692764,64.673187,84.105057,74.510002,60.459999,98.028198,169.579926,13.28,672.834229,81.057243,51.436825,474.660004
2015-05-06,46.025951,46.456242,12.306591,280.78775,55.799999,18.68165,2.29,149.48024,126.351845,30.177946,42.636894,74.594009,50.258572,15.714367,49.171326,49.48877,28.92259,80.244095,80.680099,108.650002,64.466278,26.950329,54.680786,96.874954,26.609268,94.671669,96.919937,120.099998,105.997551,66.720001,69.001068,67.400032,13.594919,237.774765,54.431492,55.66,40.293179,24.701494,85.362381,36.241882,39.48822,91.330002,232.366501,59.169998,66.718552,102.659637,146.970001,52.793404,26.392136,30.049093,159.963043,92.49807,65.552559,101.810753,39.466499,65.282974,48.85289,42.430279,67.5028,174.236542,75.260002,68.027542,17.0,22.749777,55.77,93.693039,57.197395,22.233938,70.43,36.845772,70.494339,145.789749,147.8069,46.131866,35.346313,42.18351,36.049999,48.520649,15.35,37.181755,14.344062,23.303513,47.623631,1264.150024,43.188522,88.871361,75.428719,61.949665,45.430157,99.023628,45.429829,109.882378,30.959999,85.839493,147.057114,41.190529,47.997189,91.506332,,,29.433636,70.219429,72.673134,76.800003,37.259998,59.439999,114.433266,100.624382,63.568462,85.924881,72.489998,60.450001,97.958969,168.86232,13.96,664.733398,80.673042,50.213303,477.970001
